[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821219721}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821220760}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821220934}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821221246}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821221425}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821222075}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821222155}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821222064}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821222207}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821222755}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821267134}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821267665}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821267783}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821267947}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821268068}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821268062}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821268259}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821268395}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821268522}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821268547}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821268761}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821269267}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821269345}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821269556}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821269693}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821269836}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821269917}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821269987}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821270201}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821270253}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821270354}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821270674}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821270764}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821270898}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821271024}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821271155}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821271354}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821271365}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821271521}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821271679}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821271789}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821271956}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821272044}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821272311}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821272432}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821272487}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821272543}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821272779}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821272951}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821272954}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821273110}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821273455}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821273529}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821273677}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821273781}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821273953}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821274011}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821274268}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821274412}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821274513}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821274567}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821275080}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821275179}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821275397}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821275422}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821275462}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821275608}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821275849}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821275987}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821276433}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821276517}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821277063}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821277187}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821277295}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821277406}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821277583}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821277695}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821277973}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821278041}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821278263}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821278366}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821278896}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821278985}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821279184}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821279311}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821279344}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821279588}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821279697}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821279794}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821280063}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821280150}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821280674}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821280787}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821281082}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821281095}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821281262}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821281291}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821281521}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821281637}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821281745}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821281909}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821282474}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821282494}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821282907}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821282968}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821283127}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821283234}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821283423}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821283631}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821283743}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821283741}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821284424}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821284414}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821284605}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821284741}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821284865}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821284962}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821285122}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821285310}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821285426}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821285480}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821286167}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821286170}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821286546}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821286643}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821286705}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821286926}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821286925}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821287136}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821287283}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821287459}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821288148}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821288243}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821288575}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821288727}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821288677}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821288832}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821289025}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821289141}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821289366}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821289498}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821290386}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821290366}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821290716}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821290818}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821290846}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821291006}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821291176}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821291228}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821291520}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821291464}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821292197}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821292313}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821292578}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821292689}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821292783}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821292925}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821292989}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821293156}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821293400}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821293446}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821294234}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821294315}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821294561}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821294716}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821294727}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821294779}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821294977}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821295162}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821295257}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821295381}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821296119}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821296157}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821296359}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821296567}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821296654}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821296750}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821296866}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821297096}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821297345}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821297427}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821297895}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821297994}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821298229}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821298320}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821298437}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821298518}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821298596}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821298741}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821298939}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821299101}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821305403}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821305483}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821305768}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821305967}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821305867}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821306120}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821306140}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821306235}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821306316}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821306386}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821306894}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821306971}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821307169}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821307336}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821307415}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821307487}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821307534}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821307803}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821307880}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821307888}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821308391}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821308421}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821308627}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821308869}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821308911}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821308942}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821309094}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821309178}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821309346}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821309441}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821309857}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821310055}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821310283}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821310388}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821310408}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821310572}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821310717}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821310733}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821310980}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821310940}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821311490}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821311587}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821311798}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821312012}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821311997}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821312210}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821312291}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821312411}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821312583}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821312712}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821313472}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821313675}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821313976}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821314119}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821314068}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821314212}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821314372}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821314415}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821314604}]
